id,docket_id,entry_id,entry_number,date_filed,description
1324,67537,454449853,,1997-09-15,"MEMORANDUM IN OPPOSITION by Appellee Prudential Ins Co in Nos. 97-5155, 97-5156, 97-5217 & 97-5312, to second motion by appellants for leave to file one joint reply brief of 70 pages that has been simultaneously submitted on 9/8/97, motion by appellants for leave to supplement the record on appeal, and motion by appellants for leave to file joint supplemental appendix to reply brief, filed. Certificate of service dated 9/15/97. SEND TO MERITS PANEL (LLD) [Entered: 10/01/1997 09:25 AM]"
1325,67537,454449854,,1997-09-16,"ORDER (McKee, Authoring Circuit Judge) granting motion and second motion by Appellants, Richard P. Krell, et al., and Richard E. Johnson, in Nos. 97-5155, 97-5156, 97-5217 & 97-5312, for leave to file one joint reply brief of 70 pages that has been simultaneously submitted on 9/8/97, filed. E-19 (LLD) [Entered: 09/16/1997 01:31 PM]"
1326,67537,454449855,,1997-09-16,"ORDER (McKee, Authoring Circuit Judge) granting motion by Amicus Curiae, Public Citizen, Inc., in Nos. 97-5155, 97-5156, 97-5217 & 97-5312, for leave to file a reply brief, filed. B-27 (LLD) [Entered: 09/16/1997 01:43 PM]"
1327,67537,454449856,,1997-09-16,"JOINT REPLY BRIEF on behalf of Appellants, Richard P. Krell, et al., and Richard E. Johnson, in Nos. 97-5155, 97-5156, 97-5217 & 97-5312, Pages 70, Copies: 10, Delivered by mail, filed. Certificate of service date 9/6/97. (LLD) [Entered: 09/16/1997 03:30 PM]"
1328,67537,454449857,,1997-09-16,"AMICUS REPLY BRIEF on behalf of Public Citizen, Inc., in Nos. 97-5155, 97-5156, 97-5217 & 97-5312, Pages: 15, Copies, 10, Delivered by mail, filed. Certificate of service date 9/4/97. (LLD) [Entered: 09/16/1997 03:40 PM]"
1329,67537,454449858,,1997-09-29,"MOTION by Appellants, Richard P. Krell, et al., and Richard E. Johnson, in Nos. in 97-5155, 97-5156, 97-5217 & 97-5312, to allow a 5 page reply to Appellee's 5 page joint ""speaking"" motion to supplement the record on appeal, filed. Answer due 10/6/97. Certificate of Service dated 9/24/97. SEND TO MERITS PANEL (LLD) [Entered: 10/03/1997 08:58 AM]"
1330,67537,454449859,,1997-09-29,"REPLY by Appellants, Richard P. Krell, et al., and Richard E. Johnson, in Nos. 97-5155, 97-5156, 97-5217 & 97-5312, to Appellees' joint ""speaking"" motion to supplement the record on appeal, received. Certificate of Service dated 9/24/97. SEND TO MERITS PANEL (LLD) [Entered: 10/03/1997 09:17 AM]"
1331,67537,454449860,,1997-11-25,"CALENDARED for Monday, January 26, 1998. (TE) [Entered: 11/25/1997 04:12 PM]"
1332,67537,454449861,,1997-12-29,MOTION filed by Amicus-appellant Public Citizen Inc in 97-5155 97-5156 and 97-5217 for leave to participate in oral argument. Answer due 1/1/98. Certificate of Service dated 12/22/97. (TE) [Entered: 01/05/1998 02:55 PM]
1333,67537,454449862,,1998-01-02,"RESPONSE filed by Appellees to motion of Amicus Public Citizens in 97-5155, 97-5156 and 97-5217 for leave to participate in oral argument. Certificate of service dated 12/31/97. (TE) [Entered: 01/05/1998 03:03 PM]"
1334,67537,454449863,,1998-01-12,LETTER dated 1/9/98 received from Plaintiffs pursuant to Rule 28(j). (TE) [Entered: 01/12/1998 01:31 PM]
1335,67537,454449864,,1998-01-13,"ORDER (Scirica, Authoring Judge, Roth, Rendell, Circuit Judges) granting motion by Amicus Curiae Public Citizen, Inc. for leave to participate in oral argument, filed. (97-5155, 97-5156, 97-5217) (TE) [Entered: 01/13/1998 02:57 PM]"
1336,67537,454449865,,1998-01-14,MOTION filed by Appellants for leave to file a response to Prudential's motion to strike. Certificate of service dated 1/13/98. Answer due 1/23/98. (TE) [Entered: 01/15/1998 09:17 AM]
1337,67537,454449866,,1998-01-16,"SUPPORT DOCUMENT entitled Reply Memorandum, received from Prudential in support of its motion to stike. (TE) [Entered: 01/16/1998 05:05 PM]"
1338,67537,454449867,,1998-01-20,"RESPONSE filed by Krell Appellants and Appendix to Lead Counsel's Rule 28(j) letter. Appellant Margaret Dolice in 97-5155, Appellant Raymond Dolce in 97-5155, Appellant Mark Ciconte in 97-5155, Appellant Helen Bartsch in 97-5155, Appellant Amanda Bajek in 97-5155, Appellant Elizabeth Bajek in 97-5155, Appellant Richard P. Krell in 97-5155 to Certificate of service dated . (CH) [Entered: 01/20/1998 02:02 PM]"
1339,67537,454449868,,1998-01-20,Krell Appellants' Rule 28(j) Appendix of Exhibits. (CH) [Entered: 01/20/1998 02:11 PM]
1340,67537,454449869,,1998-01-21,"Letter dated 1/20/98 received from Appellees Prudential and Barbaro, sent for the Court's information. (TE) [Entered: 01/21/1998 02:44 PM]"
1341,67537,454449870,,1998-01-21,LETTER dated 1/20/98 received from Class plaintiffs' Liaison Counsel pursuant to Rule 28(j) from Allyn Z. Lite. (TE) [Entered: 01/21/1998 02:46 PM]
1342,67537,454449871,,1998-01-22,"LETTER dated 1/21/98 received pursuant to Rule 28(j) from counsel for Prudential, with service. (TE) [Entered: 01/23/1998 09:04 AM]"
1343,67537,454449872,,1998-01-23,LETTER dated 1/22/98 received pursuant to Rule 28(j) from counsel for Appellant Krell. (TE) [Entered: 01/23/1998 02:16 PM]
1344,67537,454449873,,1998-01-26,"LETTER dated 1/26/98 received pursuant to Rule 28(j) from counsel for Appellee Ron D. Barbaro and Prudential Ins Co., with service. (TE) [Entered: 01/26/1998 10:05 AM]"
1345,70880,94594432,11,2019-07-11,
1346,70880,94485919,10,2019-07-11,
1347,70880,97963938,12,2019-08-08,
1348,70880,98245387,13,2019-08-12,
1349,70880,101318819,14,2019-09-06,
1350,70880,136771834,,2020-08-04,
1351,70880,136771839,15,2020-08-04,
1352,106964,85068756,1,2019-05-09,"MOTION TO TRANSFER (INITIAL MOTION) with Brief in Support. -- 3 Action(s) -- from Illinois Central District Court (1:19-cv-02125), Alabama Middle District Court (2:19-cv-00335), Michigan Eastern District Court (3:19-cv-11319) - Suggested Transferee Court: E.D. Michigan - Filed by: Ryan Hubert, William Don Cook (Attachments: # 1 Brief, # 2 Schedule of Actions, # 3 Proof of Service, # 4 Complaint 2:19-cv-02125 C.D. Ill., # 5 Complaint 2:19-cv-00335 M.D. Ala., # 6 Complaint 3:19-cv-11319 E.D. Mich.)(Levitt, Adam) (Entered: 05/09/2019)"
1353,106964,85068759,4,2019-05-10,"***TEXT ONLY NOTICE***NOTICE OF FILING AND PUBLICATION OF BRIEFING SCHEDULE re: pldg. ( 1 in MDL No. 2901), ( 2 in MDL No. 2901) BRIEFING SCHEDULE IS SET AS FOLLOWS: Notices of Appearance due on or before 5/24/2019. Corporate Disclosure Statements due on or before 5/24/2019. Responses due on or before 5/31/2019. Reply, if any, due on or before 6/7/2019. In their briefs, the parties should address what steps they have taken to pursue alternatives to centralization (including, but not limited to, engaging in informal coordination of discovery and scheduling, and seeking Section 1404 transfer of one or more of the subject cases). Appearance forms (JPML form 18) and Corporate Disclosure forms can be downloaded from our website. Important: A Corporate Disclosure Form, if required, must be filed, even if one has previously been filed in this MDL.Please visit the CM/ECF Filing Guidelines & Forms page of our website for additional information.Signed by Clerk of the Panel John W. Nichols on 5/10/2019. Associated Cases: MDL No. 2901, ALM/2:19-cv-00335, ILC/2:19-cv-02125, MIE/3:19-cv-11319 (DP) (Entered: 05/10/2019)"
1354,106964,85068758,3,2019-05-10,"MDL Number 2901 Assigned -- MOTION FOR TRANSFER ACCEPTED FOR FILING re: pldg. ( 1 in Pending No. 30) Associated Cases: Pending No. 30, ALM/2:19-cv-00335, ILC/2:19-cv-02125, MIE/3:19-cv-11319 (DP) (Entered: 05/10/2019)"
1355,106964,85068757,2,2019-05-10,"MOTION TO TRANSFER (CORRECTED) -- (re: pldg. 1 ) Correcting the following items: Schedule of Actions, Proof of service, -- Filed by: Ryan Hubert, William Don Cook (Attachments: # 1 Proof of Service)(Levitt, Adam) (Entered: 05/10/2019)"
1356,106964,85068760,5,2019-05-16,"NOTICE OF APPEARANCE re: pldg.( 1 in MDL No. 2901), ( 2 in MDL No. 2901) Filed by Steve W. Berman on behalf of Plaintiff Marshall B. Lloyd (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, MIE/3:19-cv-11319 (Berman, Steve) (Entered: 05/16/2019)"
1357,106964,85068763,8,2019-05-24,"NOTICE OF APPEARANCE re: pldg.( 1 in MDL No. 2901), ( 2 in MDL No. 2901) Filed by Adam J. Levitt on behalf of Plaintiff Ryan Hubert (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, ILC/2:19-cv-02125 (Levitt, Adam) (Entered: 05/24/2019)"
1358,106964,85068761,6,2019-05-24,"NOTICE OF APPEARANCE re: pldg.( 1 in MDL No. 2901), ( 2 in MDL No. 2901) Filed by Joel A. Dewey on behalf of Defendant Ford Motor Company (Attachments: # 1 Appendix A, # 2 Proof of Service) Associated Cases: MDL No. 2901, ALM/2:19-cv-00335, ILC/2:19-cv-02125, MIE/3:19-cv-11319 (Dewey, Joel) DELETED DUPLICATE PARTY Modified on 5/28/2019 (CMD). (Entered: 05/24/2019)"
1359,106964,85068762,7,2019-05-24,"CORPORATE DISCLOSURE STATEMENT re: pldg. ( 1 in MDL No. 2901), ( 2 in MDL No. 2901) -- Identifying Corporate Parent No Parent Corp. for Ford Motor Company. (Attachments: # 1 Appendix A, # 2 Proof of Service) Associated Cases: MDL No. 2901, ALM/2:19-cv-00335, ILC/2:19-cv-02125, MIE/3:19-cv-11319 (Dewey, Joel) DELETED DUPLICATE PARTY Modified on 5/28/2019 (CMD). (Entered: 05/24/2019)"
1360,106964,85068764,9,2019-05-29,"NOTICE OF RELATED ACTION -- 1 Action(s) -- Filed by attorney John A. Yanchunis, Counsel for: Plaintiff Dillon Drake -- Florida Southern District Court (2:19-cv-14165) (Attachments: # 1 Schedule of Actions, # 2 Proof of Service, # 3 Complaint FLS 2:19-14165) (Yanchunis, John) EDITED CASE NUMBER Modified on 5/30/2019 (CMD). (Entered: 05/29/2019)"
1361,106964,85068765,10,2019-05-30,"NOTICE OF APPEARANCE re: pldg.( 1 in MDL No. 2901) Filed by Wilson D. Miles on behalf of Plaintiff William Don Cook (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, ALM/2:19-cv-00335 (Miles, Wilson) (Entered: 05/30/2019)"
1362,106964,99705992,12,2019-05-31,"NOTICE OF RELATED ACTION -- 1 Action(s) -- Filed by attorney Joel A. Dewey, counsel for: Defendant Ford Motor Company -- Florida Southern District Court (2:19-cv-14165) (Attachments: # 1 Schedule of Actions, # 2 Proof of Service, # 3 Exhibit A - Docket Sheet and Complaint FLS 2:19-14165) (Dewey, Joel) CHANGED EVENT TYPE, ADDED PARTY TYPE & CHANGED OFFICE NO. FROM 1 TO 2 Modified on 6/3/2019 (CMD). PREVIOUSLY NOTIFIED Modified on 6/3/2019 (CMD). (Entered: 05/31/2019)"
1363,106964,99705991,11,2019-05-31,"RESPONSE -- (re: pldg. ( 1 in MDL No. 2901), ( 2 in MDL No. 2901) ) Filed by Defendants Ford Motor Company, et al.Ford Motor Company, Ford Motor Company, Ford Motor Company [Suppress List] (Attachments: # 1 Exhibit A - Schedule of Actions, # 2 Proof of Service) Associated Cases: MDL No. 2901, ALM/2:19-cv-00335, FLS/2:19-cv-14165, ILC/2:19-cv-02125, MIE/3:19-cv-11319 (Dewey, Joel) (Entered: 05/31/2019)"
1364,106964,99705993,13,2019-06-05,"NOTICE OF RELATED ACTION -- 1 Action(s) -- Filed by attorney Steve W. Berman, Counsel for: Plaintiff Tracey Travis -- Michigan Eastern District Court (2:19-cv-11639) (Attachments: # 1 Schedule of Actions, # 2 Proof of Service, # 3 Complaint MIE 2:19-11639) (Berman, Steve) (Entered: 06/05/2019)"
1365,106964,99705994,14,2019-06-07,"REPLY TO RESPONSE TO MOTION FOR TRANSFER re: pldg. (6 in ALM/2:19-cv-00335, 6 in ILC/2:19-cv-02125, 11 in MDL No. 2901), ( 1 in MDL No. 2901), ( 2 in MDL No. 2901) Filed by Plaintiffs Ryan Hubert, William Don Cook (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, ALM/2:19-cv-00335, ILC/2:19-cv-02125 (Levitt, Adam) (Entered: 06/07/2019)"
1366,106964,99705995,15,2019-06-10,"MINUTE ORDER CLOSING BRIEFING re: pldg. ( 1 in MDL No. 2901) Briefing in this matter is now closed. The parties to actions on the motion(s) remain under a duty, pursuant to Panel Rules 6.1(f) and 6.2(d), to notify the Clerk of the Panel promptly of potential tag-along actions, as well as any development that moots the motion or fully disposes of any action on the motion. Parties in any potential tag-along action may file an Interested Party response, but must do so promptly, and in any event, no later than the Thursday prior to the hearing session at which the motion for transfer is to be heard by the Panel.Signed by Clerk of the Panel John W. Nichols on 6/10/2019. Associated Cases: MDL No. 2901, ALM/2:19-cv-00335, ILC/2:19-cv-02125, MIE/3:19-cv-11319 (CMD) (Entered: 06/10/2019)"
1367,106964,99705996,16,2019-06-14,"NOTICE OF APPEARANCE re: pldg.( 9 in MDL No. 2901) Filed by John A. Yanchunis on behalf of Plaintiff Dillon Drake (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, FLS/2:19-cv-14165 (Yanchunis, John) (Entered: 06/14/2019)"
1368,106964,99705997,17,2019-06-18,"HEARING ORDER re: pldg. ( 1 in MDL No. 2901) - SECTION A (DESIGNATED FOR ORAL ARGUMENT) PANEL HEARING set for 7/25/2019 in Portland, Oregon. Notices of Presentation or Waiver of Oral Argument due on or before 7/8/2019.Notice of Presentation or Waiver of Oral Argument form (JPML form 9) can be downloaded from our website.Signed by Judge Sarah S. Vance, Chair, PANEL ON MULTIDISTRICT LITIGATION, on 6/18/2019. (Attachments: # 1 Courthouse Advisory) Associated Cases: MDL No. 2901, ALM/2:19-cv-00335, ILC/2:19-cv-02125, MIE/3:19-cv-11319 (RH) (Entered: 06/18/2019)"
1369,106964,99705998,18,2019-06-21,"NOTICE OF RELATED ACTION -- 1 Action(s) -- Filed by attorney Charles Hudson, Counsel for: Plaintiffs Riverside Turf Farm, Inc. and Frank B. Flanders -- Georgia Middle District Court (1:19-cv-00102) (Attachments: # 1 Schedule of Actions, # 2 Proof of Service, # 3 Complaint 1:19-cv-00102) (Hudson, Charles) ADDED PARTY TYPE AND CORRECTED CASE NO. Modified on 6/24/2019 (CMD). (Entered: 06/21/2019)"
1370,106964,99705999,19,2019-07-01,"NOTICE OF RELATED ACTION -- 1 Action(s) -- Filed by attorney Melissa R. Emert, Counsel for: Plaintiff Hilary Goodfriend -- New York Eastern District Court (1:19-cv-03794) (Attachments: # 1 Schedule of Actions, # 2 Proof of Service, # 3 Complaint Docket/Complaint) (Emert, Melissa) Modified on 7/2/2019 (TLL).(PARTY TYPE ADDED) (Entered: 07/01/2019)"
1371,106964,99706000,20,2019-07-02,"NOTICE OF APPEARANCE re: pldg.( 1 in MDL No. 2901), ( 19 in MDL No. 2901) Filed by Melissa Emert on behalf of Plaintiff Hilary Goodfriend (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, NYE/1:19-cv-03794 (Emert, Melissa) (Entered: 07/02/2019)"
1372,106964,99706002,22,2019-07-03,"CERTIFICATE OF SERVICE (AMENDED) re: pldg. ( 21 in MDL No. 2901) Filed by Plaintiffs Dustin Dawson, Rick Shawley -- Associated Cases: MDL No. 2901, MIE/3:19-cv-11728 (McDevitt, Ryan) (Entered: 07/03/2019)"
1373,106964,99706003,23,2019-07-03,"FILED IN ERROR. SEE PLDG. 26NOTICE OF APPEARANCE re: pldg.( 2 in MDL No. 2901) Filed by Lesley E. Weaver on behalf of Plaintiff Rick Shawley (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, MIE/3:19-cv-11728 (Weaver, Lesley) Modified on 7/8/2019 (CMD). (Entered: 07/03/2019)"
1374,106964,99706004,24,2019-07-03,"SEE CORRECTED NOTICE OF APPEARANCE PLEADING 25 IN MDL NO. 2901NOTICE OF APPEARANCE re: pldg.( 21 in MDL No. 2901) Filed by Ryan P McDevitt on behalf of Plaintiff Dustin Dawson (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, MIE/3:19-cv-11728 (McDevitt, Ryan) Modified on 7/3/2019 (TLL). Modified on 7/8/2019 (TLL).(MODIFIED MDL LINK) (Entered: 07/03/2019)"
1375,106964,99706005,25,2019-07-03,"NOTICE OF APPEARANCE (CORRECTED) re: pldg.( 21 in MDL No. 2901) Filed by Ryan P McDevitt on behalf of Plaintiff Dustin Dawson (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, MIE/3:19-cv-11728 (McDevitt, Ryan) Modified on 7/3/2019 (TLL). (Entered: 07/03/2019)"
1376,106964,99706006,26,2019-07-03,"NOTICE OF APPEARANCE re: pldg.( 21 in MDL No. 2901), ( 2 in MDL No. 2901) Filed by Lesley E. Weaver on behalf of Plaintiff Rick Shawley (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, MIE/3:19-cv-11728 (Weaver, Lesley) (Entered: 07/03/2019)"
1377,106964,99706001,21,2019-07-03,"NOTICE OF RELATED ACTION -- 1 Action(s) -- Filed by attorney Ryan McDevitt, Counsel for: Plaintiffs Dustin Dawson and Rick Shawley -- Michigan Eastern District Court (3:19-cv-11728) (Attachments: # 1 Schedule of Actions, # 2 Proof of Service, # 3 Exhibit A (Complaint & Docket Sheet - MIE 3:19-11728)) (McDevitt, Ryan) (Entered: 07/03/2019)"
1378,106964,99706007,27,2019-07-08,"NOTICE OF PRESENTATION OF ORAL ARGUMENT re: pldg. (9 in ILC/2:19-cv-02125, 17 in MDL No. 2901), ( 1 in MDL No. 2901) Filed by Adam J. Levitt on behalf of Plaintiff Ryan Hubert (Attachments: # 1 Proof of Service) Associated Cases: MDL No. 2901, ILC/2:19-cv-02125 (Levitt, Adam) (Entered: 07/08/2019)"
